7.11,0.00,824.00,15.19,2025-10-27T14:39:20
7.11,0.00,831.00,15.13,2025-10-27T14:39:30
7.10,0.00,842.00,15.19,2025-10-27T14:39:40
7.09,0.00,834.00,15.19,2025-10-27T14:39:50
7.09,0.00,845.00,15.19,2025-10-27T14:40:00
7.08,0.00,834.00,15.19,2025-10-27T14:40:11
7.10,0.00,835.00,15.19,2025-10-27T14:40:21
7.08,0.00,834.00,15.19,2025-10-27T14:40:31
7.11,0.00,824.00,15.13,2025-10-27T14:40:41
7.08,0.00,835.00,15.13,2025-10-27T14:40:51
7.08,0.00,827.00,15.13,2025-10-27T14:41:01
7.10,0.00,824.00,15.13,2025-10-27T14:41:12
7.08,0.00,841.00,15.19,2025-10-27T14:41:22
7.10,0.00,844.00,15.19,2025-10-27T14:41:32
7.10,0.00,840.00,15.19,2025-10-27T14:41:42
7.08,0.00,839.00,15.19,2025-10-27T14:41:52
7.09,0.00,839.00,15.13,2025-10-27T14:42:03
7.11,0.00,848.00,15.13,2025-10-27T14:42:13
7.10,0.00,843.00,15.13,2025-10-27T14:42:23
7.11,0.00,829.00,15.13,2025-10-27T14:42:33
7.11,0.00,842.00,15.13,2025-10-27T14:42:43
7.11,0.00,835.00,15.13,2025-10-27T14:42:54
7.09,0.00,834.00,15.13,2025-10-27T14:43:04
7.10,0.00,841.00,15.13,2025-10-27T14:43:14
7.09,0.00,843.00,15.19,2025-10-27T14:43:24
7.09,0.00,839.00,15.13,2025-10-27T14:43:34
7.08,0.00,833.00,15.13,2025-10-27T14:43:45
7.08,0.00,834.00,15.13,2025-10-27T14:43:55
7.08,0.00,827.00,15.13,2025-10-27T14:44:05
7.08,0.00,846.00,15.13,2025-10-27T14:44:15
7.08,0.00,837.00,15.13,2025-10-27T14:44:25
7.08,0.00,840.00,15.13,2025-10-27T14:44:36
7.08,0.00,836.00,15.13,2025-10-27T14:44:46
7.08,0.00,840.00,15.06,2025-10-27T14:44:56
7.08,0.00,826.00,15.13,2025-10-27T14:45:06
7.08,0.00,844.00,15.06,2025-10-27T14:45:16
7.08,0.00,823.00,15.06,2025-10-27T14:45:26
7.08,0.00,827.00,15.13,2025-10-27T14:45:37
7.08,0.00,819.00,15.06,2025-10-27T14:45:47
7.10,0.00,832.00,15.06,2025-10-27T14:45:57
7.08,0.00,822.00,15.13,2025-10-27T14:46:07
7.08,0.00,821.00,15.06,2025-10-27T14:46:17
7.09,0.00,825.00,15.06,2025-10-27T14:46:28
7.08,0.00,840.00,15.06,2025-10-27T14:46:38
7.09,0.00,829.00,15.06,2025-10-27T14:46:48
7.08,0.00,831.00,15.06,2025-10-27T14:46:58
7.08,0.00,834.00,15.06,2025-10-27T14:47:08
7.08,0.00,833.00,15.06,2025-10-27T14:47:19
7.08,0.00,830.00,15.00,2025-10-27T14:47:29
7.08,0.00,821.00,15.06,2025-10-27T14:47:39
7.08,0.00,819.00,15.06,2025-10-27T14:47:49
7.08,0.00,822.00,15.06,2025-10-27T14:47:59
7.08,0.00,821.00,15.06,2025-10-27T14:48:09
7.08,0.00,819.00,15.06,2025-10-27T14:48:20
7.08,0.00,814.00,15.06,2025-10-27T14:48:30
7.10,0.00,821.00,15.06,2025-10-27T14:48:40
7.08,0.00,832.00,15.00,2025-10-27T14:48:50
7.08,0.00,825.00,15.00,2025-10-27T14:49:00
7.08,0.00,836.00,15.06,2025-10-27T14:49:11
7.08,0.00,821.00,15.00,2025-10-27T14:49:21
7.08,0.00,822.00,15.06,2025-10-27T14:49:31
7.08,0.00,826.00,15.00,2025-10-27T14:49:41
7.08,0.00,822.00,15.00,2025-10-27T14:49:51
7.08,0.00,824.00,15.06,2025-10-27T14:50:02
7.08,0.00,827.00,15.00,2025-10-27T14:50:12
7.08,0.00,827.00,15.00,2025-10-27T14:50:22
7.08,0.00,829.00,15.06,2025-10-27T14:50:32
7.07,0.00,835.00,15.00,2025-10-27T14:50:42
7.08,0.00,829.00,15.00,2025-10-27T14:50:53
7.10,0.00,830.00,15.00,2025-10-27T14:51:03
7.08,0.00,817.00,15.00,2025-10-27T14:51:13
7.08,0.00,806.00,15.00,2025-10-27T14:51:23
7.08,0.00,814.00,15.00,2025-10-27T14:51:33
7.09,0.00,823.00,15.00,2025-10-27T14:51:43
7.08,0.00,823.00,15.00,2025-10-27T14:51:54
7.08,0.00,832.00,15.00,2025-10-27T14:52:04
7.08,0.00,832.00,15.00,2025-10-27T14:52:14
7.08,0.00,832.00,15.00,2025-10-27T14:52:24
7.08,0.00,835.00,14.94,2025-10-27T14:52:34
7.08,0.00,825.00,15.00,2025-10-27T14:52:45
7.08,0.00,838.00,15.00,2025-10-27T14:52:55
7.08,0.00,824.00,15.00,2025-10-27T14:53:05
7.08,0.00,826.00,15.00,2025-10-27T14:53:15
7.08,0.00,832.00,15.00,2025-10-27T14:53:25
7.08,0.00,825.00,15.00,2025-10-27T14:53:36
7.08,0.00,826.00,14.94,2025-10-27T14:53:46
7.08,0.00,827.00,15.00,2025-10-27T14:53:56
7.08,0.00,820.00,15.00,2025-10-27T14:54:06
7.10,0.00,825.00,14.94,2025-10-27T14:54:16
7.08,0.00,830.00,15.00,2025-10-27T14:54:27
7.09,0.00,833.00,14.94,2025-10-27T14:54:37
7.10,0.00,832.00,14.94,2025-10-27T14:54:47
7.08,0.00,834.00,15.00,2025-10-27T14:54:57
7.09,0.00,819.00,15.00,2025-10-27T14:55:07
7.08,0.00,831.00,14.94,2025-10-27T14:55:17
7.10,0.00,545.00,15.00,2025-10-27T14:55:28
7.07,0.00,817.00,14.94,2025-10-27T14:55:38
7.07,0.00,829.00,14.94,2025-10-27T14:55:48
7.08,0.00,828.00,14.94,2025-10-27T14:55:58
7.09,0.00,823.00,15.00,2025-10-27T14:56:08
7.08,0.00,828.00,15.00,2025-10-27T14:56:19
7.08,0.00,824.00,14.94,2025-10-27T14:56:29
7.08,0.00,821.00,14.94,2025-10-27T14:56:39
7.08,0.00,829.00,14.94,2025-10-27T14:56:49
7.08,0.00,823.00,15.00,2025-10-27T14:56:59
7.08,0.00,826.00,14.94,2025-10-27T14:57:10
7.08,0.00,830.00,15.00,2025-10-27T14:57:20
7.08,0.00,829.00,15.00,2025-10-27T14:57:30
7.08,0.00,829.00,14.94,2025-10-27T14:57:40
7.07,0.00,822.00,14.94,2025-10-27T14:57:50
7.06,0.00,829.00,15.00,2025-10-27T14:58:01
7.06,0.00,826.00,15.00,2025-10-27T14:58:11
7.07,0.00,822.00,15.00,2025-10-27T14:58:21
7.07,0.00,818.00,15.00,2025-10-27T14:58:31
7.06,0.00,823.00,14.94,2025-10-27T14:58:41
7.07,0.00,821.00,15.00,2025-10-27T14:58:51
7.06,0.00,825.00,15.00,2025-10-27T14:59:02
7.06,0.00,819.00,15.00,2025-10-27T14:59:12
7.07,0.00,826.00,15.00,2025-10-27T14:59:22
7.08,0.00,824.00,15.00,2025-10-27T14:59:32
7.08,0.00,830.00,15.00,2025-10-27T14:59:42
7.08,0.00,836.00,15.00,2025-10-27T14:59:53
7.07,0.00,831.00,15.00,2025-10-27T15:00:03
7.08,0.00,836.00,15.00,2025-10-27T15:00:13
7.08,0.00,843.00,15.00,2025-10-27T15:00:23
7.08,0.00,836.00,15.00,2025-10-27T15:00:33
7.06,0.00,837.00,15.00,2025-10-27T15:00:44
7.06,0.00,837.00,15.00,2025-10-27T15:00:54
7.06,0.00,836.00,15.00,2025-10-27T15:01:04
7.07,0.00,837.00,15.00,2025-10-27T15:01:14
7.08,0.00,846.00,15.00,2025-10-27T15:01:24
7.08,0.00,840.00,15.00,2025-10-27T15:01:35
7.09,0.00,847.00,15.00,2025-10-27T15:01:45
7.08,0.00,824.00,15.00,2025-10-27T15:01:55
7.09,0.00,831.00,15.00,2025-10-27T15:02:05
7.08,0.00,825.00,15.00,2025-10-27T15:02:15
7.08,0.00,841.00,15.00,2025-10-27T15:02:25
7.08,0.00,839.00,15.00,2025-10-27T15:02:36
7.07,0.00,828.00,15.00,2025-10-27T15:02:46
7.08,0.00,827.00,15.00,2025-10-27T15:02:56
7.08,0.00,819.00,15.06,2025-10-27T15:03:06
7.08,0.00,834.00,15.00,2025-10-27T15:03:16
7.08,0.00,823.00,15.06,2025-10-27T15:03:27
7.08,0.00,849.00,15.00,2025-10-27T15:03:37
7.08,0.00,838.00,15.06,2025-10-27T15:03:47
7.08,0.00,829.00,15.00,2025-10-27T15:03:57
7.08,0.00,834.00,15.00,2025-10-27T15:04:07
7.09,0.00,849.00,15.00,2025-10-27T15:04:18
7.08,0.00,857.00,15.00,2025-10-27T15:04:28
7.08,0.00,839.00,15.06,2025-10-27T15:04:38
7.08,0.00,838.00,15.06,2025-10-27T15:04:48
7.10,0.00,869.00,15.06,2025-10-27T15:04:58
7.08,0.00,862.00,15.06,2025-10-27T15:05:09
7.09,0.00,864.00,15.06,2025-10-27T15:05:19
7.08,0.00,861.00,15.06,2025-10-27T15:05:29
7.09,0.00,873.00,15.06,2025-10-27T15:05:39
7.08,0.00,854.00,15.06,2025-10-27T15:05:49
7.08,0.00,865.00,15.06,2025-10-27T15:05:59
7.07,0.00,861.00,15.06,2025-10-27T15:06:10
7.07,0.00,862.00,15.06,2025-10-27T15:06:20
7.07,0.00,859.00,15.06,2025-10-27T15:06:30
7.07,0.00,866.00,15.06,2025-10-27T15:06:40
7.08,0.00,863.00,15.06,2025-10-27T15:06:50
7.07,0.00,872.00,15.06,2025-10-27T15:07:01
7.08,0.00,865.00,15.06,2025-10-27T15:07:11
7.10,0.00,885.00,15.06,2025-10-27T15:07:21
7.08,0.00,866.00,15.06,2025-10-27T15:07:31
7.09,0.00,856.00,15.06,2025-10-27T15:07:41
7.09,0.00,866.00,15.06,2025-10-27T15:07:52
7.09,0.00,867.00,15.06,2025-10-27T15:08:02
7.10,0.00,884.00,15.06,2025-10-27T15:08:12
7.08,0.00,855.00,15.06,2025-10-27T15:08:22
7.09,0.00,866.00,15.06,2025-10-27T15:08:32
7.09,0.00,859.00,15.06,2025-10-27T15:08:42
7.09,0.00,879.00,15.06,2025-10-27T15:08:53
7.08,0.00,859.00,15.06,2025-10-27T15:09:03
7.09,0.00,867.00,15.06,2025-10-27T15:09:13
7.09,0.00,862.00,15.06,2025-10-27T15:09:23
7.09,0.00,838.00,15.06,2025-10-27T15:09:33
7.08,0.00,857.00,15.06,2025-10-27T15:09:44
7.08,0.00,872.00,15.06,2025-10-27T15:09:54
7.08,0.00,855.00,15.06,2025-10-27T15:10:04
7.11,0.00,868.00,15.06,2025-10-27T15:10:14
7.09,0.00,862.00,15.06,2025-10-27T15:10:24
7.08,0.00,860.00,15.06,2025-10-27T15:10:35
7.08,0.00,853.00,15.13,2025-10-27T15:10:45
7.08,0.00,856.00,15.06,2025-10-27T15:10:55
7.10,0.00,869.00,15.06,2025-10-27T15:11:05
7.11,0.00,789.00,15.13,2025-10-27T15:11:15
7.05,0.00,863.00,15.06,2025-10-27T15:11:26
7.11,0.00,866.00,15.06,2025-10-27T15:11:36
7.08,0.00,863.00,15.06,2025-10-27T15:11:46
7.11,0.00,877.00,15.06,2025-10-27T15:11:56
7.09,0.00,854.00,15.06,2025-10-27T15:12:06
7.09,0.00,860.00,15.06,2025-10-27T15:12:16
7.10,0.00,871.00,15.06,2025-10-27T15:12:27
7.11,0.00,850.00,15.06,2025-10-27T15:12:37
7.07,0.00,872.00,15.06,2025-10-27T15:12:47
7.08,0.00,862.00,15.06,2025-10-27T15:12:57
7.07,0.00,860.00,15.06,2025-10-27T15:13:07
7.07,0.00,868.00,15.06,2025-10-27T15:13:18
7.05,0.00,867.00,15.06,2025-10-27T15:13:28
7.08,0.00,866.00,15.06,2025-10-27T15:13:38
7.11,0.00,867.00,15.06,2025-10-27T15:13:48
7.11,0.00,868.00,15.06,2025-10-27T15:13:58
7.08,0.00,805.00,15.06,2025-10-27T15:14:09
7.10,0.00,860.00,15.06,2025-10-27T15:14:19
7.08,0.00,864.00,15.13,2025-10-27T15:14:29
7.08,0.00,859.00,15.13,2025-10-27T15:14:39
7.08,0.00,860.00,15.13,2025-10-27T15:14:49
7.08,0.00,856.00,15.06,2025-10-27T15:15:00
7.07,0.00,846.00,15.13,2025-10-27T15:15:10
7.08,0.00,854.00,15.13,2025-10-27T15:15:20
7.08,0.00,847.00,15.13,2025-10-27T15:15:30
7.08,0.00,840.00,15.13,2025-10-27T15:15:40
7.07,0.00,843.00,15.13,2025-10-27T15:15:50
7.08,0.00,847.00,15.13,2025-10-27T15:16:01
7.07,0.00,836.00,15.06,2025-10-27T15:16:11
7.07,0.00,843.00,15.13,2025-10-27T15:16:21
7.10,0.00,842.00,15.13,2025-10-27T15:16:31
7.08,0.00,849.00,15.13,2025-10-27T15:16:41
7.08,0.00,844.00,15.13,2025-10-27T15:16:52
7.08,0.00,838.00,15.13,2025-10-27T15:17:02
7.08,0.00,853.00,15.13,2025-10-27T15:17:12
7.07,0.00,825.00,15.13,2025-10-27T15:17:22
7.07,0.00,834.00,15.13,2025-10-27T15:17:32
7.05,0.00,834.00,15.13,2025-10-27T15:17:43
7.05,0.00,831.00,15.13,2025-10-27T15:17:53
7.06,0.00,854.00,15.13,2025-10-27T15:18:03
7.05,0.00,844.00,15.13,2025-10-27T15:18:13
7.05,0.00,853.00,15.13,2025-10-27T15:18:23
7.05,0.00,816.00,15.13,2025-10-27T15:18:34
7.05,0.00,826.00,15.13,2025-10-27T15:18:44
7.06,0.00,835.00,15.13,2025-10-27T15:18:54
7.05,0.00,836.00,15.13,2025-10-27T15:19:04
7.06,0.00,833.00,15.13,2025-10-27T15:19:14
7.06,0.00,835.00,15.13,2025-10-27T15:19:24
7.07,0.00,831.00,15.13,2025-10-27T15:19:35
7.07,0.00,838.00,15.13,2025-10-27T15:19:45
7.06,0.00,846.00,15.13,2025-10-27T15:19:55
7.07,0.00,842.00,15.13,2025-10-27T15:20:05
7.07,0.00,844.00,15.13,2025-10-27T15:20:15
7.06,0.00,849.00,15.13,2025-10-27T15:20:26
7.05,0.00,838.00,15.13,2025-10-27T15:20:36
7.07,0.00,840.00,15.13,2025-10-27T15:20:46
7.08,0.00,821.00,15.13,2025-10-27T15:20:56
7.08,0.00,839.00,15.13,2025-10-27T15:21:06
7.07,0.00,829.00,15.13,2025-10-27T15:21:17
7.07,0.00,822.00,15.13,2025-10-27T15:21:27
7.08,0.00,147.00,15.13,2025-10-27T15:21:37
7.08,0.00,815.00,15.13,2025-10-27T15:21:47
7.08,0.00,819.00,15.13,2025-10-27T15:21:57
7.08,0.00,812.00,15.13,2025-10-27T15:22:07
7.08,0.00,819.00,15.13,2025-10-27T15:22:18
7.07,0.00,807.00,15.13,2025-10-27T15:22:28
7.08,0.00,816.00,15.13,2025-10-27T15:22:38
7.08,0.00,816.00,15.13,2025-10-27T15:22:48
7.08,0.00,817.00,15.13,2025-10-27T15:22:58
7.06,0.00,821.00,15.13,2025-10-27T15:23:09
7.06,0.00,824.00,15.13,2025-10-27T15:23:19
7.08,0.00,810.00,15.13,2025-10-27T15:23:29
7.08,0.00,805.00,15.13,2025-10-27T15:23:39
7.08,0.00,821.00,15.13,2025-10-27T15:23:49
7.08,0.00,820.00,15.13,2025-10-27T15:24:00
7.08,0.00,818.00,15.13,2025-10-27T15:24:10
7.08,0.00,819.00,15.13,2025-10-27T15:24:20
7.08,0.00,821.00,15.13,2025-10-27T15:24:30
7.08,0.00,823.00,15.13,2025-10-27T15:24:40
7.08,0.00,821.00,15.13,2025-10-27T15:24:51
7.07,0.00,822.00,15.13,2025-10-27T15:25:01
7.08,0.00,820.00,15.13,2025-10-27T15:25:11
7.08,0.00,815.00,15.13,2025-10-27T15:25:21
7.08,0.00,810.00,15.13,2025-10-27T15:25:31
7.08,0.00,809.00,15.13,2025-10-27T15:25:42
7.08,0.00,818.00,15.13,2025-10-27T15:25:52
7.08,0.00,827.00,15.13,2025-10-27T15:26:02
7.07,0.00,825.00,15.13,2025-10-27T15:26:12
7.08,0.00,832.00,15.13,2025-10-27T15:26:22
7.07,0.00,826.00,15.13,2025-10-27T15:26:32
7.07,0.00,823.00,15.13,2025-10-27T15:26:43
7.07,0.00,826.00,15.13,2025-10-27T15:26:53
7.07,0.00,824.00,15.13,2025-10-27T15:27:03
7.08,0.00,811.00,15.13,2025-10-27T15:27:13
7.08,0.00,817.00,15.13,2025-10-27T15:27:23
7.06,0.00,821.00,15.13,2025-10-27T15:27:34
7.06,0.00,819.00,15.13,2025-10-27T15:27:44
7.06,0.00,813.00,15.13,2025-10-27T15:27:54
7.06,0.00,817.00,15.13,2025-10-27T15:28:04
7.07,0.00,817.00,15.13,2025-10-27T15:28:14
7.05,0.00,819.00,15.13,2025-10-27T15:28:25
7.06,0.00,814.00,15.13,2025-10-27T15:28:35
7.05,0.00,808.00,15.13,2025-10-27T15:28:45
7.05,0.00,816.00,15.13,2025-10-27T15:28:55
7.05,0.00,814.00,15.13,2025-10-27T15:29:05
7.08,0.00,802.00,15.06,2025-10-27T15:29:16
7.07,0.00,812.00,15.06,2025-10-27T15:29:26
7.07,0.00,813.00,15.13,2025-10-27T15:29:36
7.06,0.00,815.00,15.06,2025-10-27T15:29:46
7.05,0.00,813.00,15.06,2025-10-27T15:29:56
7.07,0.00,814.00,15.13,2025-10-27T15:30:07
7.07,0.00,812.00,15.06,2025-10-27T15:30:17
7.08,0.00,813.00,15.06,2025-10-27T15:30:27
7.08,0.00,810.00,15.13,2025-10-27T15:30:37
7.07,0.00,820.00,15.06,2025-10-27T15:30:47
7.08,0.00,819.00,15.06,2025-10-27T15:30:57
7.07,0.00,818.00,15.06,2025-10-27T15:31:08
7.07,0.00,818.00,15.06,2025-10-27T15:31:18
7.07,0.00,816.00,15.06,2025-10-27T15:31:28
7.06,0.00,822.00,15.06,2025-10-27T15:31:38
7.08,0.00,815.00,15.06,2025-10-27T15:31:48
7.06,0.00,820.00,15.06,2025-10-27T15:31:59
7.06,0.00,812.00,15.06,2025-10-27T15:32:09
7.07,0.00,801.00,15.06,2025-10-27T15:32:19
7.08,0.00,785.00,15.06,2025-10-27T15:32:29
7.07,0.00,765.00,15.06,2025-10-27T15:32:39
7.07,0.00,760.00,15.06,2025-10-27T15:32:50
7.05,0.00,744.00,15.06,2025-10-27T15:33:00
7.07,0.00,737.00,15.06,2025-10-27T15:33:10
7.07,0.00,849.00,15.06,2025-10-27T15:33:20
7.05,0.00,844.00,15.06,2025-10-27T15:33:30
7.06,0.00,851.00,15.06,2025-10-27T15:33:41
7.07,0.00,847.00,15.06,2025-10-27T15:33:51
7.07,0.00,855.00,15.06,2025-10-27T15:34:01
7.08,0.00,833.00,15.06,2025-10-27T15:34:11
7.07,0.00,837.00,15.06,2025-10-27T15:34:21
7.07,0.00,833.00,15.06,2025-10-27T15:34:32
7.07,0.00,837.00,15.06,2025-10-27T15:34:42
7.07,0.00,825.00,15.06,2025-10-27T15:34:52
7.06,0.00,829.00,15.06,2025-10-27T15:35:02
7.08,0.00,827.00,15.06,2025-10-27T15:35:12
7.08,0.00,831.00,15.06,2025-10-27T15:35:22
7.08,0.00,823.00,15.06,2025-10-27T15:35:33
7.08,0.00,828.00,15.06,2025-10-27T15:35:43
7.07,0.00,831.00,15.06,2025-10-27T15:35:53
7.08,0.00,826.00,15.06,2025-10-27T15:36:03
7.08,0.00,826.00,15.06,2025-10-27T15:36:13
7.08,0.00,817.00,15.06,2025-10-27T15:36:24
7.08,0.00,815.00,15.06,2025-10-27T15:36:34
7.08,0.00,811.00,15.06,2025-10-27T15:36:44
7.08,0.00,814.00,15.06,2025-10-27T15:36:54
7.08,0.00,807.00,15.06,2025-10-27T15:37:04
7.08,0.00,815.00,15.06,2025-10-27T15:37:15
7.07,0.00,814.00,15.06,2025-10-27T15:37:25
7.07,0.00,817.00,15.06,2025-10-27T15:37:35
7.07,0.00,811.00,15.06,2025-10-27T15:37:45
7.06,0.00,816.00,15.06,2025-10-27T15:37:55
7.05,0.00,816.00,15.06,2025-10-27T15:38:06
7.05,0.00,808.00,15.06,2025-10-27T15:38:16
7.05,0.00,810.00,15.06,2025-10-27T15:38:26
7.07,0.00,807.00,15.06,2025-10-27T15:38:36
7.07,0.00,794.00,15.06,2025-10-27T15:38:46
7.08,0.00,794.00,15.06,2025-10-27T15:38:57
7.08,0.00,787.00,15.06,2025-10-27T15:39:07
7.08,0.00,799.00,15.06,2025-10-27T15:39:17
7.08,0.00,799.00,15.06,2025-10-27T15:39:27
7.08,0.00,796.00,15.06,2025-10-27T15:39:37
7.08,0.00,792.00,15.06,2025-10-27T15:39:47
7.06,0.00,797.00,15.06,2025-10-27T15:39:58
7.07,0.00,800.00,15.06,2025-10-27T15:40:08
7.06,0.00,806.00,15.06,2025-10-27T15:40:18
7.05,0.00,798.00,15.06,2025-10-27T15:40:28
7.07,0.00,808.00,15.06,2025-10-27T15:40:38
7.05,0.00,802.00,15.06,2025-10-27T15:40:49
7.05,0.00,804.00,15.06,2025-10-27T15:40:59
7.05,0.00,805.00,15.06,2025-10-27T15:41:09
7.05,0.00,807.00,15.06,2025-10-27T15:41:19
7.07,0.00,808.00,15.06,2025-10-27T15:41:29
7.05,0.00,809.00,15.06,2025-10-27T15:41:40
7.05,0.00,805.00,15.06,2025-10-27T15:41:50
7.05,0.00,803.00,15.00,2025-10-27T15:42:00
7.07,0.00,801.00,15.06,2025-10-27T15:42:10
7.06,0.00,807.00,15.06,2025-10-27T15:42:20
7.06,0.00,806.00,15.06,2025-10-27T15:42:31
7.07,0.00,805.00,15.06,2025-10-27T15:42:41
7.06,0.00,805.00,15.00,2025-10-27T15:42:51
7.08,0.00,806.00,15.06,2025-10-27T15:43:01
7.08,0.00,804.00,15.06,2025-10-27T15:43:11
7.06,0.00,804.00,15.06,2025-10-27T15:43:22
7.06,0.00,806.00,15.06,2025-10-27T15:43:32
7.06,0.00,806.00,15.06,2025-10-27T15:43:42
7.07,0.00,804.00,15.06,2025-10-27T15:43:52
7.06,0.00,808.00,15.06,2025-10-27T15:44:02
7.06,0.00,811.00,15.06,2025-10-27T15:44:12
7.05,0.00,810.00,15.06,2025-10-27T15:44:23
7.05,0.00,808.00,15.06,2025-10-27T15:44:33
7.05,0.00,807.00,15.06,2025-10-27T15:44:43
7.07,0.00,815.00,15.06,2025-10-27T15:44:53
7.05,0.00,817.00,15.06,2025-10-27T15:45:03
7.05,0.00,815.00,15.06,2025-10-27T15:45:14
7.06,0.00,815.00,15.06,2025-10-27T15:45:24
7.06,0.00,824.00,15.06,2025-10-27T15:45:34
7.06,0.00,817.00,15.06,2025-10-27T15:45:44
7.07,0.00,818.00,15.06,2025-10-27T15:45:54
7.08,0.00,817.00,15.06,2025-10-27T15:46:05
7.08,0.00,821.00,15.06,2025-10-27T15:46:15
7.08,0.00,817.00,15.06,2025-10-27T15:46:25
7.07,0.00,819.00,15.06,2025-10-27T15:46:35
7.08,0.00,819.00,15.06,2025-10-27T15:46:45
7.07,0.00,808.00,15.06,2025-10-27T15:46:56
7.06,0.00,813.00,15.06,2025-10-27T15:47:06
7.08,0.00,811.00,15.06,2025-10-27T15:47:16
7.07,0.00,818.00,15.06,2025-10-27T15:47:26
7.07,0.00,809.00,15.06,2025-10-27T15:47:36
7.08,0.00,810.00,15.06,2025-10-27T15:47:47
7.08,0.00,803.00,15.06,2025-10-27T15:47:57
7.08,0.00,806.00,15.06,2025-10-27T15:48:07
7.08,0.00,796.00,15.06,2025-10-27T15:48:17
7.09,0.00,814.00,15.06,2025-10-27T15:48:27
7.08,0.00,817.00,15.06,2025-10-27T15:48:37
7.08,0.00,817.00,15.06,2025-10-27T15:48:48
7.08,0.00,807.00,15.06,2025-10-27T15:48:58
7.08,0.00,812.00,15.06,2025-10-27T15:49:08
7.08,0.00,805.00,15.06,2025-10-27T15:49:18
7.08,0.00,807.00,15.06,2025-10-27T15:49:28
7.08,0.00,812.00,15.06,2025-10-27T15:49:39
7.08,0.00,812.00,15.06,2025-10-27T15:49:49
7.08,0.00,809.00,15.06,2025-10-27T15:49:59
7.08,0.00,802.00,15.06,2025-10-27T15:50:09
7.08,0.00,805.00,15.06,2025-10-27T15:50:19
7.08,0.00,807.00,15.06,2025-10-27T15:50:30
7.06,0.00,811.00,15.06,2025-10-27T15:50:40
7.05,0.00,811.00,15.06,2025-10-27T15:50:50
7.06,0.00,805.00,15.06,2025-10-27T15:51:00
7.06,0.00,810.00,15.06,2025-10-27T15:51:10
7.06,0.00,804.00,15.06,2025-10-27T15:51:21
7.07,0.00,799.00,15.06,2025-10-27T15:51:31
7.07,0.00,795.00,15.06,2025-10-27T15:51:41
7.06,0.00,792.00,15.06,2025-10-27T15:51:51
7.05,0.00,791.00,15.06,2025-10-27T15:52:01
7.06,0.00,794.00,15.06,2025-10-27T15:52:12
7.06,0.00,792.00,15.06,2025-10-27T15:52:22
7.06,0.00,787.00,15.06,2025-10-27T15:52:32
7.07,0.00,788.00,15.06,2025-10-27T15:52:42
7.08,0.00,788.00,15.06,2025-10-27T15:52:52
7.07,0.00,788.00,15.06,2025-10-27T15:53:02
7.09,0.00,790.00,15.06,2025-10-27T15:53:13
7.08,0.00,789.00,15.06,2025-10-27T15:53:23
7.08,0.00,786.00,15.06,2025-10-27T15:53:33
7.08,0.00,794.00,15.06,2025-10-27T15:53:43
7.08,0.00,794.00,15.06,2025-10-27T15:53:53
7.08,0.00,790.00,15.06,2025-10-27T15:54:04
7.07,0.00,790.00,15.06,2025-10-27T15:54:14
7.07,0.00,790.00,15.06,2025-10-27T15:54:24
7.07,0.00,778.00,15.06,2025-10-27T15:54:34
7.08,0.00,790.00,15.06,2025-10-27T15:54:44
7.06,0.00,793.00,15.06,2025-10-27T15:54:55
7.08,0.00,791.00,15.06,2025-10-27T15:55:05
7.07,0.00,803.00,15.06,2025-10-27T15:55:15
7.07,0.00,799.00,15.06,2025-10-27T15:55:25
7.08,0.00,799.00,15.13,2025-10-27T15:55:35
7.08,0.00,799.00,15.13,2025-10-27T15:55:46
7.08,0.00,799.00,15.13,2025-10-27T15:55:56
7.08,0.00,802.00,15.06,2025-10-27T15:56:06
7.08,0.00,795.00,15.06,2025-10-27T15:56:16
7.10,0.00,802.00,15.13,2025-10-27T15:56:26
7.10,0.00,798.00,15.13,2025-10-27T15:56:37
7.08,0.00,795.00,15.13,2025-10-27T15:56:47
7.08,0.00,796.00,15.13,2025-10-27T15:56:57
7.08,0.00,795.00,15.13,2025-10-27T15:57:07
7.08,0.00,798.00,15.13,2025-10-27T15:57:17
7.08,0.00,798.00,15.13,2025-10-27T15:57:27
7.08,0.00,798.00,15.13,2025-10-27T15:57:38
7.08,0.00,793.00,15.13,2025-10-27T15:57:48
7.08,0.00,790.00,15.13,2025-10-27T15:57:58
7.09,0.00,782.00,15.13,2025-10-27T15:58:08
7.11,0.00,784.00,15.13,2025-10-27T15:58:18
7.10,0.00,783.00,15.13,2025-10-27T15:58:29
7.10,0.00,780.00,15.13,2025-10-27T15:58:39
7.11,0.00,781.00,15.13,2025-10-27T15:58:49
7.11,0.00,781.00,15.13,2025-10-27T15:58:59
7.09,0.00,787.00,15.13,2025-10-27T15:59:09
7.10,0.00,788.00,15.13,2025-10-27T15:59:20
7.08,0.00,782.00,15.13,2025-10-27T15:59:30
7.10,0.00,786.00,15.13,2025-10-27T15:59:40
7.08,0.00,782.00,15.13,2025-10-27T15:59:50
7.09,0.00,784.00,15.13,2025-10-27T16:00:00
7.08,0.00,776.00,15.13,2025-10-27T16:00:11
7.08,0.00,780.00,15.13,2025-10-27T16:00:21
7.11,0.00,781.00,15.13,2025-10-27T16:00:31
7.09,0.00,779.00,15.13,2025-10-27T16:00:41
7.11,0.00,781.00,15.13,2025-10-27T16:00:51
7.09,0.00,779.00,15.13,2025-10-27T16:01:01
